Technique,Runs,Total Runs,Run Time (ms)
NakedSingle,8,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,16,9,0.0001
NakedSingle,34,9,0.0002
NakedSingle,35,9,0.0001
NakedSingle,60,17,0.0003
NakedSingle,61,17,0.0002
NakedSingle,52,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,71,9,0.0002
NakedSingle,72,9,0.0003
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,47,9,0.0003
NakedSingle,45,9,0.0002
NakedSingle,47,9,0.0002
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0002
NakedSingle,40,9,0.0002
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,4,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,4,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,4,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0001
NakedSingle,53,9,0.0001
NakedSingle,54,9,0.0001
NakedSingle,74,9,0.0003
NakedSingle,4,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0001
NakedSingle,48,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,4,9,0
NakedSingle,12,9,0
NakedSingle,40,9,0.0002
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,4,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0001
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,4,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0001
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,53,9,0.0001
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,4,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,33,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,53,9,0.0001
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,4,9,0
NakedSingle,12,9,0.0001
NakedSingle,33,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,1,9,0
NakedSingle,4,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,41,9,0.0001
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0001
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,4,9,0.0001
NakedSingle,12,9,0
NakedSingle,33,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,41,9,0.0001
NakedSingle,43,9,0.0002
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,4,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,41,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0001
NakedSingle,66,9,0.0001
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,4,12,0.0001
NakedSingle,1,9,0
NakedSingle,12,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,41,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,33,9,0.0002
NakedSingle,40,9,0.0002
NakedSingle,41,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,33,9,0.0002
NakedSingle,40,9,0.0002
NakedSingle,41,9,0.0001
NakedSingle,43,9,0.0002
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0
NakedSingle,19,9,0.0001
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,41,9,0.0001
NakedSingle,43,9,0.0002
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,41,24,0.0003
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,43,9,0.0001
NakedSingle,45,9,0.0001
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,5,16,0.0001
NakedSingle,4,12,0
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0
NakedSingle,19,9,0.0001
NakedSingle,41,24,0.0004
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0002
NakedSingle,40,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0001
NakedSingle,54,9,0.0002
NakedSingle,58,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,41,24,0.0003
NakedSingle,33,13,0.0001
NakedSingle,28,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,45,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,48,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,58,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0
NakedSingle,13,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,47,53,0.0006
NakedSingle,53,76,0.0006
NakedSingle,58,83,0.0004
NakedSingle,66,83,0.0004
NakedSingle,48,53,0.0003
NakedSingle,52,58,0.0003
NakedSingle,43,33,0.0002
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,14,0.0003
NakedSingle,45,14,0.0003
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,54,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0002
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0002
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,47,53,0.0004
NakedSingle,53,76,0.0004
NakedSingle,58,83,0.0003
NakedSingle,66,83,0.0004
NakedSingle,48,53,0.0003
NakedSingle,52,58,0.0003
NakedSingle,43,33,0.0002
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0002
NakedSingle,33,13,0.0001
NakedSingle,28,9,0.0001
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0002
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0002
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,47,53,0.0003
NakedSingle,53,76,0.0003
NakedSingle,58,83,0.0003
NakedSingle,66,83,0.0004
NakedSingle,48,53,0.0002
NakedSingle,52,58,0.0003
NakedSingle,43,33,0.0002
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0002
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0002
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0003
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0002
NakedSingle,4,12,0.0001
NakedSingle,1,9,0
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0002
NakedSingle,26,9,0.0002
NakedSingle,53,83,0.0006
NakedSingle,47,57,0.0003
NakedSingle,58,87,0.0004
NakedSingle,66,87,0.0004
NakedSingle,48,62,0.0004
NakedSingle,39,21,0.0001
NakedSingle,52,58,0.0004
NakedSingle,43,33,0.0002
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0002
NakedSingle,37,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0003
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0003
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0
NakedSingle,12,9,0.0002
NakedSingle,13,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,58,97,0.0007
NakedSingle,62,97,0.0005
NakedSingle,53,83,0.0004
NakedSingle,47,57,0.0003
NakedSingle,66,87,0.0003
NakedSingle,48,62,0.0003
NakedSingle,39,21,0.0002
NakedSingle,52,58,0.0003
NakedSingle,43,33,0.0003
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0003
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0001
NakedSingle,37,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,18,9,0.0002
NakedSingle,19,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,58,97,0.0005
NakedSingle,59,97,0.0005
NakedSingle,62,97,0.0005
NakedSingle,53,83,0.0004
NakedSingle,47,57,0.0003
NakedSingle,66,87,0.0004
NakedSingle,48,62,0.0003
NakedSingle,39,21,0.0002
NakedSingle,52,58,0.0003
NakedSingle,43,33,0.0002
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0002
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0003
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0003
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,58,97,0.0164
NakedSingle,59,97,0.0004
NakedSingle,62,97,0.0004
NakedSingle,53,83,0.0004
NakedSingle,47,57,0.0003
NakedSingle,66,87,0.0004
NakedSingle,48,62,0.0003
NakedSingle,39,21,0.0002
NakedSingle,52,58,0.0003
NakedSingle,43,33,0.0002
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0002
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0002
NakedSingle,37,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,58,97,0.0005
NakedSingle,60,103,0.0005
NakedSingle,59,97,0.0004
NakedSingle,62,97,0.0004
NakedSingle,53,83,0.0003
NakedSingle,47,57,0.0003
NakedSingle,66,87,0.0004
NakedSingle,48,62,0.0003
NakedSingle,39,21,0.0002
NakedSingle,52,58,0.0003
NakedSingle,43,33,0.0003
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0002
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,5,16,0.0002
NakedSingle,4,12,0.0001
NakedSingle,1,9,0
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,16,9,0.0002
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,20,9,0.0002
NakedSingle,26,9,0.0001
NakedSingle,58,97,0.0004
NakedSingle,60,103,0.0005
NakedSingle,59,97,0.0004
NakedSingle,62,97,0.0004
NakedSingle,53,83,0.0003
NakedSingle,47,57,0.0003
NakedSingle,66,87,0.0003
NakedSingle,48,62,0.0003
NakedSingle,39,21,0.0002
NakedSingle,52,58,0.0003
NakedSingle,43,33,0.0002
NakedSingle,50,45,0.0003
NakedSingle,41,28,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0002
NakedSingle,37,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,20,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,58,106,0.0006
NakedSingle,60,112,0.0007
NakedSingle,59,106,0.0004
NakedSingle,62,106,0.0005
NakedSingle,53,92,0.0003
NakedSingle,47,66,0.0003
NakedSingle,66,96,0.0004
NakedSingle,48,71,0.0004
NakedSingle,39,30,0.0001
NakedSingle,52,67,0.0004
NakedSingle,43,42,0.0002
NakedSingle,50,54,0.0003
NakedSingle,41,37,0.0003
NakedSingle,32,13,0.0001
NakedSingle,33,13,0.0001
NakedSingle,28,9,0.0002
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0002
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0
NakedSingle,12,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,20,9,0.0002
NakedSingle,26,9,0.0001
NakedSingle,35,22,0.0003
NakedSingle,58,106,0.0005
NakedSingle,60,112,0.0005
NakedSingle,59,106,0.0004
NakedSingle,62,106,0.0004
NakedSingle,53,92,0.0003
NakedSingle,47,66,0.0002
NakedSingle,66,96,0.0005
NakedSingle,48,71,0.0003
NakedSingle,39,30,0.0002
NakedSingle,52,67,0.0003
NakedSingle,43,42,0.0002
NakedSingle,50,54,0.0003
NakedSingle,41,37,0.0002
NakedSingle,32,13,0.0001
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,40,14,0.0002
NakedSingle,45,14,0.0001
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,67,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0003
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,12,9,0.0002
NakedSingle,13,9,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,20,9,0.0002
NakedSingle,26,9,0.0001
NakedSingle,58,106,0.0008
NakedSingle,60,112,0.0008
NakedSingle,59,106,0.0005
NakedSingle,62,106,0.0004
NakedSingle,66,106,0.0004
NakedSingle,67,116,0.0006
NakedSingle,74,116,0.0005
NakedSingle,47,73,0.0004
NakedSingle,76,108,0.0006
NakedSingle,31,13,0.0002
NakedSingle,35,22,0.0002
NakedSingle,40,39,0.0003
NakedSingle,45,53,0.0003
NakedSingle,53,81,0.0005
NakedSingle,48,58,0.0003
NakedSingle,39,31,0.0002
NakedSingle,52,54,0.0003
NakedSingle,43,36,0.0002
NakedSingle,50,41,0.0004
NakedSingle,41,31,0.0002
NakedSingle,32,13,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,37,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,13,17,0.0002
NakedSingle,16,17,0.0001
NakedSingle,18,17,0.0001
NakedSingle,12,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,20,9,0.0002
NakedSingle,26,9,0.0002
NakedSingle,57,106,0.0006
NakedSingle,58,106,0.0005
NakedSingle,60,112,0.0005
NakedSingle,59,106,0.0004
NakedSingle,62,106,0.0004
NakedSingle,66,106,0.0004
NakedSingle,67,116,0.0006
NakedSingle,74,116,0.0005
NakedSingle,47,73,0.0003
NakedSingle,76,108,0.0005
NakedSingle,31,13,0.0001
NakedSingle,35,22,0.0002
NakedSingle,40,39,0.0003
NakedSingle,45,53,0.0003
NakedSingle,53,81,0.0004
NakedSingle,48,58,0.0003
NakedSingle,39,31,0.0002
NakedSingle,52,54,0.0004
NakedSingle,43,36,0.0002
NakedSingle,50,41,0.0003
NakedSingle,41,31,0.0002
NakedSingle,32,13,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0002
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0001
NakedSingle,54,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0002
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,13,17,0.0001
NakedSingle,16,17,0.0001
NakedSingle,18,17,0.0001
NakedSingle,12,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,20,9,0.0002
NakedSingle,26,9,0.0001
NakedSingle,57,100,0.0007
NakedSingle,58,100,0.0005
NakedSingle,60,106,0.0005
NakedSingle,59,100,0.0004
NakedSingle,62,100,0.0004
NakedSingle,66,100,0.0004
NakedSingle,67,110,0.0005
NakedSingle,71,110,0.0005
NakedSingle,74,116,0.0005
NakedSingle,47,73,0.0003
NakedSingle,76,108,0.0005
NakedSingle,31,13,0.0002
NakedSingle,35,22,0.0002
NakedSingle,40,39,0.0003
NakedSingle,45,53,0.0003
NakedSingle,53,81,0.0005
NakedSingle,48,58,0.0003
NakedSingle,39,31,0.0001
NakedSingle,52,54,0.0004
NakedSingle,43,36,0.0002
NakedSingle,50,41,0.0002
NakedSingle,41,31,0.0002
NakedSingle,32,13,0.0002
NakedSingle,33,13,0.0001
NakedSingle,28,9,0.0001
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0002
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,13,17,0.0002
NakedSingle,16,17,0.0001
NakedSingle,18,17,0.0001
NakedSingle,12,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,20,9,0.0002
NakedSingle,57,102,0.0009
NakedSingle,58,102,0.0006
NakedSingle,60,108,0.0005
NakedSingle,59,102,0.0004
NakedSingle,62,102,0.0004
NakedSingle,66,102,0.0004
NakedSingle,67,112,0.0006
NakedSingle,71,112,0.0004
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0002
NakedSingle,74,116,0.0006
NakedSingle,47,73,0.0003
NakedSingle,76,108,0.0006
NakedSingle,31,13,0.0002
NakedSingle,35,22,0.0002
NakedSingle,40,39,0.0002
NakedSingle,45,53,0.0003
NakedSingle,53,81,0.0005
NakedSingle,48,58,0.0003
NakedSingle,39,31,0.0001
NakedSingle,52,54,0.0004
NakedSingle,43,36,0.0002
NakedSingle,50,41,0.0003
NakedSingle,41,31,0.0002
NakedSingle,32,13,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,37,9,0.0002
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,5,16,0.0001
NakedSingle,4,12,0.0001
NakedSingle,1,9,0.0001
NakedSingle,13,17,0.0002
NakedSingle,16,17,0.0001
NakedSingle,18,17,0.0001
NakedSingle,12,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,20,9,0.0001
NakedSingle,24,9,0.0002
NakedSingle,57,102,0.0006
NakedSingle,58,102,0.0004
NakedSingle,60,108,0.0005
NakedSingle,59,102,0.0004
NakedSingle,62,102,0.0046
NakedSingle,66,102,0.0005
NakedSingle,67,112,0.0006
NakedSingle,71,112,0.0005
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0002
NakedSingle,74,116,0.0006
NakedSingle,47,73,0.0004
NakedSingle,76,108,0.0005
NakedSingle,31,13,0.0002
NakedSingle,35,22,0.0002
NakedSingle,40,39,0.0002
NakedSingle,45,53,0.0002
NakedSingle,53,81,0.0004
NakedSingle,48,58,0.0003
NakedSingle,39,31,0.0002
NakedSingle,52,54,0.0003
NakedSingle,43,36,0.0002
NakedSingle,50,41,0.0003
NakedSingle,41,31,0.0002
NakedSingle,32,13,0.0002
NakedSingle,33,13,0.0002
NakedSingle,28,9,0.0001
NakedSingle,37,9,0.0001
NakedSingle,46,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,78,9,0.0002
