Difficulty,Difficulty Score,Time (ms),Naked Single,Hidden Single,Candidate Lines,Multiple Lines,Naked Pairs,Hidden Pairs,Naked Triples,Hidden Triples
Medium,5400,13.3595,54,0,0,0,0,0,0,0
Medium,5600,17.5454,52,4,0,0,0,0,0,0
Medium,5650,5.1734,46,7,1,0,0,0,0,0
Medium,6150,36.8919,41,15,2,0,0,0,0,0
Medium,6500,11.4094,42,12,1,0,1,0,0,0
Medium,5700,19.9755,40,17,0,0,0,0,0,0
Medium,5550,7.3628,38,14,1,0,0,0,0,0
Medium,5500,10.4132,50,5,0,0,0,0,0,0
Medium,5850,44.999,41,14,1,0,0,0,0,0
Medium,5600,38.2774,49,7,0,0,0,0,0,0
Medium,5400,4.4492,49,5,0,0,0,0,0,0
Medium,6700,2.3483,39,10,2,0,2,0,0,0
Medium,5500,38.5184,47,8,0,0,0,0,0,0
Medium,5950,11.546,44,10,2,0,0,0,0,0
Medium,6150,63.331,48,8,2,0,0,0,0,0
Medium,6450,27.72,40,15,4,0,0,0,0,0
Medium,5950,18.2267,46,8,2,0,0,0,0,0
Medium,5500,21.0705,46,9,0,0,0,0,0,0
Medium,5500,28.4676,27,28,0,0,0,0,0,0
Medium,5500,9.4583,33,22,0,0,0,0,0,0
Medium,5500,8.2668,45,10,0,0,0,0,0,0
Medium,5500,12.0626,39,16,0,0,0,0,0,0
Medium,6850,19.3949,48,8,0,0,2,0,0,0
Medium,5700,39.6549,40,17,0,0,0,0,0,0
Medium,5500,40.0918,44,11,0,0,0,0,0,0
Medium,6350,29.6621,43,13,3,0,0,0,0,0
Medium,5400,2.7223,38,16,0,0,0,0,0,0
Medium,5500,6.3923,48,7,0,0,0,0,0,0
Medium,5650,70.6427,44,9,1,0,0,0,0,0
Medium,6350,141.5858,45,11,3,0,0,0,0,0
Medium,5950,56.6609,34,22,1,0,0,0,0,0
Medium,5550,35.8696,46,6,1,0,0,0,0,0
Medium,5600,36.3734,54,2,0,0,0,0,0,0
Medium,5600,26.3339,43,13,0,0,0,0,0,0
Medium,6550,48.9777,40,13,0,0,2,0,0,0
Medium,5550,17.2359,39,13,1,0,0,0,0,0
Medium,5600,130.3798,36,20,0,0,0,0,0,0
Medium,5700,13.2206,57,0,0,0,0,0,0,0
Medium,5400,13.3896,50,4,0,0,0,0,0,0
Medium,5400,8.428,51,3,0,0,0,0,0,0
Medium,5500,8.2047,37,18,0,0,0,0,0,0
Medium,6250,95.0614,36,21,2,0,0,0,0,0
Medium,6650,7.0748,40,13,3,1,0,0,0,0
Medium,6150,8.5121,45,9,3,0,0,0,0,0
Medium,5700,11.02,45,12,0,0,0,0,0,0
Medium,5400,11.2769,44,10,0,0,0,0,0,0
Medium,5850,3.5137,41,10,3,0,0,0,0,0
Medium,5600,13.6338,56,0,0,0,0,0,0,0
Medium,5500,31.0462,46,9,0,0,0,0,0,0
Medium,6450,14.1643,45,7,1,2,0,0,0,0
Medium,5750,22.7981,31,21,2,0,0,0,0,0
Medium,5400,13.1542,46,8,0,0,0,0,0,0
Medium,6150,68.5888,44,12,2,0,0,0,0,0
Medium,5700,18.7886,47,10,0,0,0,0,0,0
Medium,5500,7.6527,52,3,0,0,0,0,0,0
Medium,5600,12.3905,40,16,0,0,0,0,0,0
Medium,5600,132.1563,47,9,0,0,0,0,0,0
Medium,5500,184.3175,47,8,0,0,0,0,0,0
Medium,5800,23.7971,49,9,0,0,0,0,0,0
Medium,5500,22.0474,38,17,0,0,0,0,0,0
Medium,6550,2.6277,43,5,0,0,3,0,0,0
Medium,5500,21.4224,30,25,0,0,0,0,0,0
Medium,5500,18.7497,48,7,0,0,0,0,0,0
Medium,5800,13.842,54,4,0,0,0,0,0,0
Medium,5400,3.5078,50,4,0,0,0,0,0,0
Medium,5500,52.3031,55,0,0,0,0,0,0,0
Medium,5950,10.5751,41,13,2,0,0,0,0,0
Medium,5400,47.6382,32,22,0,0,0,0,0,0
Medium,5500,56.9125,48,7,0,0,0,0,0,0
Medium,5750,23.9003,45,9,1,0,0,0,0,0
Medium,6050,76.1406,47,10,1,0,0,0,0,0
Medium,5500,8.1762,49,6,0,0,0,0,0,0
Medium,6350,19.817,45,11,3,0,0,0,0,0
Medium,5850,7.7359,41,14,1,0,0,0,0,0
Medium,6050,20.6077,39,18,1,0,0,0,0,0
Medium,5500,11.0491,45,10,0,0,0,0,0,0
Medium,5600,29.7662,42,14,0,0,0,0,0,0
Medium,6250,9.4249,32,21,4,0,0,0,0,0
Medium,6400,6.2224,41,12,1,0,1,0,0,0
Medium,5600,10.4695,56,0,0,0,0,0,0,0
Medium,6150,18.7793,39,17,2,0,0,0,0,0
Medium,5600,51.0958,49,7,0,0,0,0,0,0
Medium,5500,20.3483,44,11,0,0,0,0,0,0
Medium,5700,18.6128,40,17,0,0,0,0,0,0
Medium,5300,33.8351,43,10,0,0,0,0,0,0
Medium,5850,13.5184,42,13,1,0,0,0,0,0
Medium,5400,10.0608,44,10,0,0,0,0,0,0
Medium,6750,12.2834,44,10,3,1,0,0,0,0
Medium,6050,8.9005,38,17,2,0,0,0,0,0
Medium,5500,9.005,53,2,0,0,0,0,0,0
Medium,5500,4.359,40,15,0,0,0,0,0,0
Medium,6250,13.7667,45,12,2,0,0,0,0,0
Medium,6050,5.7875,40,11,4,0,0,0,0,0
Medium,5400,4.9712,54,0,0,0,0,0,0,0
Medium,6250,10.3936,38,19,2,0,0,0,0,0
Medium,5850,10.1402,48,5,2,0,0,0,0,0
Medium,5400,3.5673,46,8,0,0,0,0,0,0
Medium,5700,47.464,46,11,0,0,0,0,0,0
Medium,6800,23.0607,34,21,2,0,1,0,0,0
Medium,5850,7.1286,47,8,1,0,0,0,0,0
Medium,5400,28.5539,50,4,0,0,0,0,0,0
Medium,5600,13.9299,45,11,0,0,0,0,0,0
Medium,5500,108.5109,45,10,0,0,0,0,0,0
Medium,6850,29.789,46,11,5,0,0,0,0,0
Medium,5500,13.6883,40,15,0,0,0,0,0,0
Medium,5400,9.2091,42,12,0,0,0,0,0,0
Medium,5600,57.3016,42,14,0,0,0,0,0,0
Medium,5750,249.6599,43,11,1,0,0,0,0,0
Medium,5500,5.039,47,8,0,0,0,0,0,0
Medium,5700,14.9683,46,11,0,0,0,0,0,0
Medium,6350,227.6949,39,17,3,0,0,0,0,0
Medium,6150,19.4109,40,14,3,0,0,0,0,0
Medium,5700,31.539,48,9,0,0,0,0,0,0
Medium,6100,14.346,37,18,0,1,0,0,0,0
Medium,5600,13.0922,45,11,0,0,0,0,0,0
Medium,5400,4.6943,48,6,0,0,0,0,0,0
Medium,5600,30.2733,37,19,0,0,0,0,0,0
Medium,6650,27.7847,39,18,4,0,0,0,0,0
Medium,5850,14.0999,34,19,2,0,0,0,0,0
Medium,5600,20.1223,48,8,0,0,0,0,0,0
Medium,6650,50.0962,40,17,4,0,0,0,0,0
Medium,5400,6.8117,45,9,0,0,0,0,0,0
Medium,5550,5.2269,49,3,1,0,0,0,0,0
Medium,5900,5.9478,39,14,0,1,0,0,0,0
Medium,5600,8.431,56,0,0,0,0,0,0,0
Medium,5500,16.6147,47,8,0,0,0,0,0,0
Medium,5400,5.7794,54,0,0,0,0,0,0,0
Medium,5700,15.5999,45,12,0,0,0,0,0,0
Medium,5500,13.5659,53,2,0,0,0,0,0,0
Medium,5500,29.6687,50,5,0,0,0,0,0,0
Medium,5400,3.1003,39,15,0,0,0,0,0,0
Medium,6350,32.9194,39,13,2,1,0,0,0,0
Medium,6650,7.4421,48,7,5,0,0,0,0,0
Medium,5500,43.1497,43,12,0,0,0,0,0,0
Medium,5400,18.067,35,19,0,0,0,0,0,0
Medium,5500,22.1263,41,14,0,0,0,0,0,0
Medium,6650,46.1085,40,13,3,1,0,0,0,0
Medium,6650,35.4674,35,20,5,0,0,0,0,0
Medium,5600,45.8126,41,15,0,0,0,0,0,0
Medium,5400,19.4192,44,10,0,0,0,0,0,0
Medium,5400,8.5545,49,5,0,0,0,0,0,0
Medium,6550,16.6717,44,12,1,1,0,0,0,0
Medium,6850,59.3161,38,19,5,0,0,0,0,0
Medium,6050,21.8082,48,9,1,0,0,0,0,0
Medium,5400,18.3012,53,1,0,0,0,0,0,0
Medium,5850,11.6843,44,9,2,0,0,0,0,0
Medium,5800,30.3341,41,17,0,0,0,0,0,0
Medium,5500,5.7055,35,20,0,0,0,0,0,0
Medium,6550,8.1943,38,16,5,0,0,0,0,0
Medium,6050,29.6939,48,7,2,0,0,0,0,0
Medium,5500,5.5825,46,9,0,0,0,0,0,0
Medium,6550,6.6275,43,10,1,2,0,0,0,0
Medium,5750,15.0555,38,16,1,0,0,0,0,0
Medium,5500,4.6446,42,13,0,0,0,0,0,0
Medium,6050,20.8397,44,13,1,0,0,0,0,0
Medium,5500,15.818,32,23,0,0,0,0,0,0
Medium,5700,25.0387,47,10,0,0,0,0,0,0
Medium,6850,22.5409,45,10,3,1,0,0,0,0
Medium,5600,6.9608,54,2,0,0,0,0,0,0
Medium,5600,18.7229,49,7,0,0,0,0,0,0
Medium,6500,12.8929,38,16,1,0,1,0,0,0
Medium,5850,27.793,43,12,1,0,0,0,0,0
Medium,5400,15.5288,44,10,0,0,0,0,0,0
Medium,5700,46.4328,38,19,0,0,0,0,0,0
Medium,6050,8.6131,45,10,2,0,0,0,0,0
Medium,5600,17.668,48,8,0,0,0,0,0,0
Medium,5400,12.7401,39,15,0,0,0,0,0,0
Medium,6350,3.8,42,12,4,0,0,0,0,0
Medium,5600,6.6392,47,9,0,0,0,0,0,0
Medium,5600,31.5595,45,11,0,0,0,0,0,0
Medium,5650,4.2116,46,7,1,0,0,0,0,0
Medium,5500,10.8629,47,8,0,0,0,0,0,0
Medium,5400,5.7243,42,12,0,0,0,0,0,0
Medium,6750,79.1048,41,15,5,0,0,0,0,0
Medium,5850,34.9796,41,14,1,0,0,0,0,0
Medium,5400,3.8272,36,18,0,0,0,0,0,0
Medium,5600,17.7081,34,22,0,0,0,0,0,0
Medium,5750,9.2734,43,9,2,0,0,0,0,0
Medium,6150,23.9513,42,14,2,0,0,0,0,0
Medium,5600,12.3209,49,7,0,0,0,0,0,0
Medium,5500,22.7124,53,2,0,0,0,0,0,0
Medium,6450,118.298,44,13,3,0,0,0,0,0
Medium,6550,7.257,43,11,5,0,0,0,0,0
Medium,5500,19.5314,50,5,0,0,0,0,0,0
Medium,6750,14.688,41,14,0,0,2,0,0,0
Medium,6050,28.0125,41,12,3,0,0,0,0,0
Medium,5500,8.8683,43,12,0,0,0,0,0,0
Medium,5600,54.9319,45,11,0,0,0,0,0,0
Medium,5700,252.3806,38,19,0,0,0,0,0,0
Medium,5600,131.5918,51,5,0,0,0,0,0,0
Medium,6350,16.0151,30,26,3,0,0,0,0,0
Medium,5400,11.3873,40,14,0,0,0,0,0,0
Medium,5500,56.43,44,11,0,0,0,0,0,0
Medium,5400,6.4468,41,13,0,0,0,0,0,0
Medium,5550,36.628,35,17,1,0,0,0,0,0
Medium,6450,60.3905,42,15,3,0,0,0,0,0
Medium,6250,12.6636,53,2,3,0,0,0,0,0
Medium,6350,131.9669,45,9,4,0,0,0,0,0
Medium,5500,7.0193,50,5,0,0,0,0,0,0
Medium,5950,25.0027,44,10,2,0,0,0,0,0
Medium,5400,1.7642,48,6,0,0,0,0,0,0
Medium,5700,32.8397,30,27,0,0,0,0,0,0
Medium,6050,14.1547,35,22,1,0,0,0,0,0
Medium,6250,11.5331,44,11,3,0,0,0,0,0
Medium,5750,6.6721,44,10,1,0,0,0,0,0
Medium,5600,24.9155,44,12,0,0,0,0,0,0
Medium,5400,13.5798,40,14,0,0,0,0,0,0
Medium,5750,5.77,32,18,3,0,0,0,0,0
Medium,5400,68.1697,36,18,0,0,0,0,0,0
Medium,6050,16.3882,43,10,3,0,0,0,0,0
Medium,6450,39.3987,35,22,3,0,0,0,0,0
Medium,5700,89.0789,34,23,0,0,0,0,0,0
Medium,5600,34.6571,45,11,0,0,0,0,0,0
Medium,6450,25.2408,49,6,4,0,0,0,0,0
Medium,6150,10.7573,47,9,2,0,0,0,0,0
Medium,5950,15.1752,35,19,2,0,0,0,0,0
Medium,5500,13.221,37,18,0,0,0,0,0,0
Medium,5500,5.0116,49,6,0,0,0,0,0,0
Medium,5500,45.4665,45,10,0,0,0,0,0,0
Medium,6050,15.286,39,16,2,0,0,0,0,0
Medium,5600,34.8386,41,15,0,0,0,0,0,0
Medium,5750,42.0148,40,14,1,0,0,0,0,0
Medium,5600,45.9696,45,11,0,0,0,0,0,0
Medium,5600,40.3886,32,24,0,0,0,0,0,0
Medium,6800,14.7869,44,11,2,0,1,0,0,0
Medium,5400,10.038,44,10,0,0,0,0,0,0
Medium,5750,28.4361,34,20,1,0,0,0,0,0
Medium,5400,5.9032,50,4,0,0,0,0,0,0
Medium,6700,22.5386,44,12,1,0,1,0,0,0
Medium,6000,8.7993,42,12,0,1,0,0,0,0
Medium,6150,4.6829,42,14,2,0,0,0,0,0
Medium,5700,57.9358,44,13,0,0,0,0,0,0
Medium,5700,15.9829,49,8,0,0,0,0,0,0
Medium,5400,8.2187,41,13,0,0,0,0,0,0
Medium,5400,11.1667,37,17,0,0,0,0,0,0
Medium,5400,11.0081,45,9,0,0,0,0,0,0
Medium,5700,59.2361,43,14,0,0,0,0,0,0
Medium,5600,36.9429,50,6,0,0,0,0,0,0
Medium,6850,32.6678,46,11,5,0,0,0,0,0
Medium,5600,17.1622,48,8,0,0,0,0,0,0
Medium,5600,66.3759,50,6,0,0,0,0,0,0
Medium,5600,18.043,47,9,0,0,0,0,0,0
Medium,5400,14.3029,45,9,0,0,0,0,0,0
Medium,6050,13.5369,46,11,1,0,0,0,0,0
Medium,6050,21.7524,54,3,1,0,0,0,0,0
Medium,5400,6.9174,45,9,0,0,0,0,0,0
Medium,6400,19.6806,38,15,1,0,1,0,0,0
Medium,6550,25.7965,46,8,5,0,0,0,0,0
Medium,5750,13.1648,38,16,1,0,0,0,0,0
Medium,5400,7.9548,39,15,0,0,0,0,0,0
Medium,5550,11.286,44,8,1,0,0,0,0,0
Medium,5500,12.2889,43,12,0,0,0,0,0,0
Medium,5700,20.5641,54,3,0,0,0,0,0,0
Medium,5700,47.4108,46,11,0,0,0,0,0,0
Medium,5500,14.7833,40,15,0,0,0,0,0,0
Medium,5600,8.8605,42,14,0,0,0,0,0,0
Medium,5700,22.845,40,17,0,0,0,0,0,0
Medium,5400,7.0073,52,2,0,0,0,0,0,0
Medium,6350,21.9851,31,25,3,0,0,0,0,0
Medium,5400,27.5874,45,9,0,0,0,0,0,0
Medium,5500,11.2673,42,13,0,0,0,0,0,0
Medium,5400,7.2059,51,3,0,0,0,0,0,0
Medium,5600,6.4933,56,0,0,0,0,0,0,0
Medium,5400,4.8319,43,11,0,0,0,0,0,0
Medium,5950,9.5549,45,9,2,0,0,0,0,0
Medium,5400,5.6238,44,10,0,0,0,0,0,0
Medium,5500,8.0318,43,12,0,0,0,0,0,0
Medium,6650,10.9303,39,13,2,2,0,0,0,0
Medium,5400,3.0488,46,8,0,0,0,0,0,0
Medium,5500,17.388,51,4,0,0,0,0,0,0
Medium,5500,49.1401,48,7,0,0,0,0,0,0
Medium,5600,6.9362,45,11,0,0,0,0,0,0
Medium,5500,13.2769,50,5,0,0,0,0,0,0
Medium,5500,3.985,53,2,0,0,0,0,0,0
Medium,5600,16.5024,35,21,0,0,0,0,0,0
Medium,5600,63.4158,52,4,0,0,0,0,0,0
Medium,5600,70.7996,39,17,0,0,0,0,0,0
Medium,5500,6.5574,42,13,0,0,0,0,0,0
Medium,5600,60.0506,48,8,0,0,0,0,0,0
Medium,5600,7.8719,46,10,0,0,0,0,0,0
Medium,5950,27.0373,42,14,1,0,0,0,0,0
Medium,6050,6.3577,38,15,0,0,1,0,0,0
Medium,6250,11.6305,34,19,4,0,0,0,0,0
Medium,6350,8.4658,47,7,4,0,0,0,0,0
Medium,5500,10.0475,44,11,0,0,0,0,0,0
Medium,5500,5.423,48,7,0,0,0,0,0,0
Medium,5500,7.6089,55,0,0,0,0,0,0,0
Medium,6550,7.4309,45,9,5,0,0,0,0,0
Medium,5400,9.2131,54,0,0,0,0,0,0,0
Medium,6150,16.3158,45,11,2,0,0,0,0,0
Medium,5600,289.1044,41,15,0,0,0,0,0,0
Medium,6350,30.792,43,13,3,0,0,0,0,0
Medium,5500,49.4299,43,12,0,0,0,0,0,0
Medium,6150,14.3353,42,14,2,0,0,0,0,0
Medium,6050,11.3825,36,19,2,0,0,0,0,0
Medium,5500,27.554,40,15,0,0,0,0,0,0
Medium,6750,37.453,50,6,2,1,0,0,0,0
Medium,6350,41.0918,43,13,3,0,0,0,0,0
Medium,5700,18.4094,40,17,0,0,0,0,0,0
Medium,5400,2.7723,54,0,0,0,0,0,0,0
Medium,6800,10.2116,38,13,1,1,1,0,0,0
Medium,6550,28.8188,44,14,3,0,0,0,0,0
Medium,5600,8.81,49,7,0,0,0,0,0,0
Medium,5600,14.1934,55,1,0,0,0,0,0,0
Medium,6550,33.8787,41,17,3,0,0,0,0,0
Medium,5500,23.8566,44,11,0,0,0,0,0,0
Medium,6450,12.0383,34,23,3,0,0,0,0,0
Medium,5400,20.0151,41,13,0,0,0,0,0,0
Medium,5400,4.3892,47,7,0,0,0,0,0,0
Medium,5500,12.996,46,9,0,0,0,0,0,0
Medium,6250,8.0241,50,3,4,0,0,0,0,0
Medium,5600,21.8406,37,19,0,0,0,0,0,0
Medium,5400,3.9448,37,17,0,0,0,0,0,0
Medium,5500,25.7563,47,8,0,0,0,0,0,0
Medium,5500,16.9083,55,0,0,0,0,0,0,0
Medium,5500,20.4149,39,16,0,0,0,0,0,0
Medium,5400,24.5215,40,14,0,0,0,0,0,0
Medium,5400,4.9074,38,16,0,0,0,0,0,0
Medium,5800,17.6691,38,20,0,0,0,0,0,0
Medium,5400,3.7046,54,0,0,0,0,0,0,0
Medium,5700,84.6931,31,26,0,0,0,0,0,0
Medium,5600,14.3653,50,6,0,0,0,0,0,0
Medium,5850,21.6489,37,16,2,0,0,0,0,0
Medium,5850,6.9198,42,11,2,0,0,0,0,0
Medium,6350,41.7518,42,12,4,0,0,0,0,0
Medium,5700,21.1739,45,12,0,0,0,0,0,0
Medium,5500,12.8928,53,2,0,0,0,0,0,0
Medium,6250,51.3571,52,5,2,0,0,0,0,0
Medium,6350,24.533,42,12,1,1,0,0,0,0
Medium,5950,9.886,41,13,2,0,0,0,0,0
Medium,5400,9.0316,46,8,0,0,0,0,0,0
Medium,5750,1.9163,32,20,2,0,0,0,0,0
Medium,5600,6.0402,49,7,0,0,0,0,0,0
Medium,6350,269.9152,43,13,3,0,0,0,0,0
Medium,5600,10.0651,53,3,0,0,0,0,0,0
Medium,5600,28.1688,44,12,0,0,0,0,0,0
Medium,6550,10.8958,43,11,5,0,0,0,0,0
Medium,6250,17.0134,52,5,2,0,0,0,0,0
Medium,6700,24.4357,44,10,2,0,1,0,0,0
Medium,6250,22.4827,41,14,3,0,0,0,0,0
Medium,6150,27.5427,42,14,2,0,0,0,0,0
Medium,6450,58.7056,48,7,4,0,0,0,0,0
Medium,5600,9.057,48,8,0,0,0,0,0,0
Medium,5500,8.5916,54,1,0,0,0,0,0,0
Medium,5700,41.6821,51,6,0,0,0,0,0,0
Medium,5550,14.1866,42,10,1,0,0,0,0,0
Medium,6350,50.0716,45,13,2,0,0,0,0,0
Medium,5600,57.6411,44,12,0,0,0,0,0,0
Medium,5500,21.0732,34,21,0,0,0,0,0,0
Medium,5400,5.561,28,26,0,0,0,0,0,0
Medium,6250,21.4771,46,11,2,0,0,0,0,0
Medium,5550,2.4978,39,7,1,1,0,0,0,0
Medium,5700,13.5183,54,3,0,0,0,0,0,0
Medium,6150,8.0485,38,14,4,0,0,0,0,0
Medium,6050,4.6026,35,18,3,0,0,0,0,0
Medium,5750,20.0386,49,5,1,0,0,0,0,0
Medium,5500,4.1022,53,2,0,0,0,0,0,0
Medium,5500,4.8547,45,10,0,0,0,0,0,0
Medium,6150,29.5903,42,16,1,0,0,0,0,0
Medium,5500,11.2208,38,17,0,0,0,0,0,0
Medium,5700,30.5217,44,13,0,0,0,0,0,0
Medium,5700,11.5919,53,4,0,0,0,0,0,0
Medium,5400,3.9141,54,0,0,0,0,0,0,0
Medium,5400,34.3948,43,11,0,0,0,0,0,0
Medium,5500,6.2507,48,7,0,0,0,0,0,0
Medium,6850,17.8628,48,8,0,0,2,0,0,0
Medium,5800,38.893,46,12,0,0,0,0,0,0
Medium,5750,10.1657,35,19,1,0,0,0,0,0
Medium,6750,16.9161,40,16,5,0,0,0,0,0
Medium,5600,48.9456,49,7,0,0,0,0,0,0
Medium,5700,19.868,45,12,0,0,0,0,0,0
Medium,5500,15.8925,37,18,0,0,0,0,0,0
Medium,5500,28.8657,43,12,0,0,0,0,0,0
Medium,5400,17.6835,49,5,0,0,0,0,0,0
Medium,6150,27.2057,37,19,2,0,0,0,0,0
Medium,5600,62.7152,46,10,0,0,0,0,0,0
Medium,5700,112.659,39,18,0,0,0,0,0,0
Medium,5600,11.1605,42,14,0,0,0,0,0,0
Medium,6400,60.5883,49,6,0,2,0,0,0,0
Medium,5950,147.5839,49,7,1,0,0,0,0,0
Medium,5400,16.9058,45,9,0,0,0,0,0,0
Medium,6850,53.3357,33,22,3,1,0,0,0,0
Medium,5500,11.6181,48,7,0,0,0,0,0,0
Medium,5600,86.739,47,9,0,0,0,0,0,0
Medium,5600,7.9411,46,10,0,0,0,0,0,0
Medium,5400,16.5837,34,20,0,0,0,0,0,0
Medium,5500,300.9667,42,13,0,0,0,0,0,0
Medium,5700,3.2883,54,3,0,0,0,0,0,0
Medium,6400,19.8819,42,11,1,0,1,0,0,0
Medium,5700,46.7062,50,7,0,0,0,0,0,0
Medium,5500,11.3773,36,19,0,0,0,0,0,0
Medium,6550,11.4241,47,9,4,0,0,0,0,0
Medium,6350,17.7506,40,16,3,0,0,0,0,0
Medium,5850,3.9134,42,11,2,0,0,0,0,0
Medium,5500,8.9135,42,13,0,0,0,0,0,0
Medium,5850,16.5758,34,21,1,0,0,0,0,0
Medium,5500,21.0698,53,2,0,0,0,0,0,0
Medium,6350,6.1455,42,12,4,0,0,0,0,0
Medium,6850,21.7565,51,4,3,1,0,0,0,0
Medium,5600,15.4982,39,17,0,0,0,0,0,0
Medium,5750,7.0909,41,13,1,0,0,0,0,0
Medium,5500,4.0167,50,5,0,0,0,0,0,0
Medium,5500,15.2574,37,18,0,0,0,0,0,0
Medium,5600,7.4048,48,8,0,0,0,0,0,0
Medium,5800,39.3987,48,10,0,0,0,0,0,0
Medium,5700,33.6778,40,17,0,0,0,0,0,0
Medium,5500,29.2696,48,7,0,0,0,0,0,0
Medium,5700,108.302,56,1,0,0,0,0,0,0
Medium,6550,17.0326,49,7,4,0,0,0,0,0
Medium,6350,19.2019,42,14,3,0,0,0,0,0
Medium,5500,36.409,50,5,0,0,0,0,0,0
Medium,5700,13.5298,38,19,0,0,0,0,0,0
Medium,5600,7.0779,55,1,0,0,0,0,0,0
Medium,6350,53.876,47,9,3,0,0,0,0,0
Medium,5600,148.2283,30,26,0,0,0,0,0,0
Medium,6050,2.5432,43,10,3,0,0,0,0,0
Medium,6150,37.7758,48,8,2,0,0,0,0,0
Medium,5400,8.6923,46,8,0,0,0,0,0,0
Medium,5650,2.5417,35,14,3,0,0,0,0,0
Medium,5800,283.5515,52,6,0,0,0,0,0,0
Medium,5500,7.411,51,4,0,0,0,0,0,0
Medium,5600,45.6068,43,13,0,0,0,0,0,0
Medium,5400,31.6846,36,18,0,0,0,0,0,0
Medium,5600,15.5189,46,10,0,0,0,0,0,0
Medium,5600,23.4099,33,23,0,0,0,0,0,0
Medium,6550,18.6387,43,15,3,0,0,0,0,0
Medium,5400,15.7797,43,11,0,0,0,0,0,0
Medium,5400,59.6922,37,17,0,0,0,0,0,0
Medium,5700,76.6994,44,13,0,0,0,0,0,0
Medium,5600,14.8731,40,16,0,0,0,0,0,0
Medium,6550,18.8404,43,11,5,0,0,0,0,0
Medium,6650,17.943,46,9,2,1,0,0,0,0
Medium,5500,15.0108,46,9,0,0,0,0,0,0
Medium,5600,10.0703,53,3,0,0,0,0,0,0
Medium,6250,13.9492,36,17,4,0,0,0,0,0
Medium,6650,14.9813,41,16,4,0,0,0,0,0
Medium,5600,35.1857,41,15,0,0,0,0,0,0
Medium,6750,25.4825,45,13,1,1,0,0,0,0
Medium,6550,5.9144,40,16,4,0,0,0,0,0
Medium,5400,3.2939,49,5,0,0,0,0,0,0
Medium,5600,16.4268,49,7,0,0,0,0,0,0
Medium,6600,8.9163,46,7,2,0,1,0,0,0
Medium,5700,17.2756,51,6,0,0,0,0,0,0
Medium,5500,9.9388,46,9,0,0,0,0,0,0
Medium,5750,19.027,39,15,1,0,0,0,0,0
Medium,5500,18.2981,47,8,0,0,0,0,0,0
Medium,5850,6.9533,44,11,1,0,0,0,0,0
Medium,6350,37.1855,40,14,4,0,0,0,0,0
Medium,5500,83.6679,33,22,0,0,0,0,0,0
Medium,5400,11.6805,54,0,0,0,0,0,0,0
Medium,5600,10.5113,35,21,0,0,0,0,0,0
Medium,5800,53.7757,44,14,0,0,0,0,0,0
Medium,5850,11.4975,30,25,1,0,0,0,0,0
Medium,6750,10.0709,40,14,0,1,1,0,0,0
Medium,5400,34.4413,34,20,0,0,0,0,0,0
Medium,6650,13.1326,51,6,4,0,0,0,0,0
Medium,5400,46.5709,35,19,0,0,0,0,0,0
Medium,5800,74.4866,46,12,0,0,0,0,0,0
Medium,5600,15.8335,54,2,0,0,0,0,0,0
Medium,5600,8.5337,56,0,0,0,0,0,0,0
Medium,5950,12.2887,40,14,2,0,0,0,0,0
Medium,6750,16.1294,40,16,5,0,0,0,0,0
Medium,6750,11.5878,53,3,5,0,0,0,0,0
Medium,5600,7.3714,46,10,0,0,0,0,0,0
Medium,5500,6.9579,39,16,0,0,0,0,0,0
Medium,5950,20.2368,51,3,2,0,0,0,0,0
Medium,6450,33.9715,40,15,1,1,0,0,0,0
Medium,6650,3.8434,38,13,7,0,0,0,0,0
Medium,5400,9.0312,47,7,0,0,0,0,0,0
Medium,6050,151.665,35,22,1,0,0,0,0,0
Medium,5500,72.2455,44,11,0,0,0,0,0,0
Medium,6850,5.8715,40,13,4,1,0,0,0,0
Medium,5400,612.5658,45,9,0,0,0,0,0,0
Medium,5600,8.1955,45,11,0,0,0,0,0,0
Medium,5500,69.12,36,19,0,0,0,0,0,0
Medium,6250,10.0611,42,13,3,0,0,0,0,0
Medium,5500,8.0265,46,9,0,0,0,0,0,0
Medium,6350,37.7037,42,14,3,0,0,0,0,0
Medium,5700,29.1636,41,16,0,0,0,0,0,0
Medium,5500,26.9326,50,5,0,0,0,0,0,0
Medium,6550,19.3712,47,11,3,0,0,0,0,0
Medium,5700,24.7225,41,16,0,0,0,0,0,0
Medium,5500,12.5686,52,3,0,0,0,0,0,0
Medium,5750,16.4326,30,24,1,0,0,0,0,0
Medium,5400,3.4397,40,14,0,0,0,0,0,0
Medium,5600,48.8488,46,10,0,0,0,0,0,0
Medium,5500,51.6296,44,11,0,0,0,0,0,0
Medium,5850,28.3395,31,24,1,0,0,0,0,0
Medium,6250,27.9416,42,13,3,0,0,0,0,0
Medium,6850,7.0612,38,13,0,0,3,0,0,0
Medium,6050,31.4816,45,10,2,0,0,0,0,0
Medium,5400,13.2363,54,0,0,0,0,0,0,0
Medium,5600,10.8115,50,6,0,0,0,0,0,0
Medium,5400,11.7227,49,5,0,0,0,0,0,0
Medium,5600,13.708,42,14,0,0,0,0,0,0
Medium,5400,11.6135,33,21,0,0,0,0,0,0
Medium,5600,1052.9363,52,4,0,0,0,0,0,0
Medium,6150,65.0743,40,16,2,0,0,0,0,0
Medium,5400,5.1844,38,16,0,0,0,0,0,0
